r,t,y,AnnualFixedOperatingCost
"Atlantis_00A","NG_IMP",2040,69.8045881825122
"Atlantis_00A","NG_IMP",2041,69.8045881825122
"Atlantis_00A","NG_IMP",2042,69.8045881825122
"Atlantis_00A","NG_IMP",2043,69.8045881825122
"Atlantis_00A","NG_IMP",2044,50.4131325906809
"Atlantis_00A","NG_IMP",2045,49.2055248996245
"Atlantis_00A","NG_IMP",2046,47.5213842743149
"Atlantis_00A","NG_IMP",2047,47.5213842743149
"Atlantis_00A","NG_IMP",2048,47.5213842743149
"Atlantis_00A","NG_IMP",2049,47.5213842743149
"Atlantis_00A","NG_IMP",2050,47.5213842743149
"Atlantis_00A","NG_IMP",2051,46.7831948306469
"Atlantis_00A","NG_IMP",2052,44.1863963664172
"Atlantis_00A","NG_IMP",2053,44.1863963664172
"Atlantis_00A","NG_IMP",2054,43.2990487449618
"Atlantis_00A","NG_IMP",2055,41.9326011811822
"Atlantis_00A","NG_IND",2014,0
"Atlantis_00A","NG_IND",2015,0
"Atlantis_00A","NG_IND",2016,0
"Atlantis_00A","NG_IND",2017,0
"Atlantis_00A","NG_IND",2018,0
"Atlantis_00A","NG_IND",2019,0
"Atlantis_00A","NG_IND",2020,0
"Atlantis_00A","NG_IND",2021,0
"Atlantis_00A","NG_IND",2022,0
"Atlantis_00A","NG_IND",2023,0
"Atlantis_00A","NG_IND",2024,0
"Atlantis_00A","NG_IND",2025,0
"Atlantis_00A","NG_IND",2026,0
"Atlantis_00A","NG_IND",2027,0
"Atlantis_00A","NG_IND",2028,0
"Atlantis_00A","NG_IND",2029,0
"Atlantis_00A","NG_IND",2030,0
"Atlantis_00A","NG_IND",2031,0
"Atlantis_00A","NG_IND",2032,0
"Atlantis_00A","NG_IND",2033,0
"Atlantis_00A","NG_IND",2034,0
"Atlantis_00A","NG_IND",2035,0
"Atlantis_00A","NG_IND",2036,0
"Atlantis_00A","NG_IND",2037,0
"Atlantis_00A","NG_IND",2038,0
"Atlantis_00A","NG_IND",2039,0
"Atlantis_00A","NG_IND",2040,0
"Atlantis_00A","NG_IND",2041,0
"Atlantis_00A","NG_IND",2042,0
"Atlantis_00A","NG_IND",2043,0
"Atlantis_00A","NG_IND",2044,0
"Atlantis_00A","NG_IND",2045,0
"Atlantis_00A","NG_IND",2046,0
"Atlantis_00A","NG_IND",2047,0
"Atlantis_00A","NG_IND",2048,0
"Atlantis_00A","NG_IND",2049,0
"Atlantis_00A","NG_IND",2050,0
"Atlantis_00A","NG_IND",2051,0
"Atlantis_00A","NG_IND",2052,0
"Atlantis_00A","NG_IND",2053,0
"Atlantis_00A","NG_IND",2054,0
"Atlantis_00A","NG_IND",2055,0
"Atlantis_00A","NG_OTH",2014,0
"Atlantis_00A","NG_OTH",2015,0
"Atlantis_00A","NG_OTH",2016,0
"Atlantis_00A","NG_OTH",2017,0
"Atlantis_00A","NG_OTH",2018,0
"Atlantis_00A","NG_OTH",2019,0
"Atlantis_00A","NG_OTH",2020,0
"Atlantis_00A","NG_OTH",2021,0
"Atlantis_00A","NG_OTH",2022,0
"Atlantis_00A","NG_OTH",2023,0
"Atlantis_00A","NG_OTH",2024,0
"Atlantis_00A","NG_OTH",2025,0
"Atlantis_00A","NG_OTH",2026,0
"Atlantis_00A","NG_OTH",2027,0
"Atlantis_00A","NG_OTH",2028,0
"Atlantis_00A","NG_OTH",2029,0
"Atlantis_00A","NG_OTH",2030,0
"Atlantis_00A","NG_OTH",2031,0
"Atlantis_00A","NG_OTH",2032,0
"Atlantis_00A","NG_OTH",2033,0
"Atlantis_00A","NG_OTH",2034,0
"Atlantis_00A","NG_OTH",2035,0
"Atlantis_00A","NG_OTH",2036,0
"Atlantis_00A","NG_OTH",2037,0
"Atlantis_00A","NG_OTH",2038,0
"Atlantis_00A","NG_OTH",2039,0
"Atlantis_00A","NG_OTH",2040,0
"Atlantis_00A","NG_OTH",2041,0
"Atlantis_00A","NG_OTH",2042,0
"Atlantis_00A","NG_OTH",2043,0
"Atlantis_00A","NG_OTH",2044,0
"Atlantis_00A","NG_OTH",2045,0
"Atlantis_00A","NG_OTH",2046,0
"Atlantis_00A","NG_OTH",2047,0
"Atlantis_00A","NG_OTH",2048,0
"Atlantis_00A","NG_OTH",2049,0
"Atlantis_00A","NG_OTH",2050,0
"Atlantis_00A","NG_OTH",2051,0
"Atlantis_00A","NG_OTH",2052,0
"Atlantis_00A","NG_OTH",2053,0
"Atlantis_00A","NG_OTH",2054,0
"Atlantis_00A","NG_OTH",2055,0
"Atlantis_00A","NG_RES",2014,0
"Atlantis_00A","NG_RES",2015,0
"Atlantis_00A","NG_RES",2016,0
"Atlantis_00A","NG_RES",2017,0
"Atlantis_00A","NG_RES",2018,0
"Atlantis_00A","NG_RES",2019,0
"Atlantis_00A","NG_RES",2020,0
"Atlantis_00A","NG_RES",2021,0
"Atlantis_00A","NG_RES",2022,0
"Atlantis_00A","NG_RES",2023,0
"Atlantis_00A","NG_RES",2024,0
"Atlantis_00A","NG_RES",2025,0
"Atlantis_00A","NG_RES",2026,0
"Atlantis_00A","NG_RES",2027,0
"Atlantis_00A","NG_RES",2028,0
"Atlantis_00A","NG_RES",2029,0
"Atlantis_00A","NG_RES",2030,0
"Atlantis_00A","NG_RES",2031,0
"Atlantis_00A","NG_RES",2032,0
"Atlantis_00A","NG_RES",2033,0
"Atlantis_00A","NG_RES",2034,0
"Atlantis_00A","NG_RES",2035,0
"Atlantis_00A","NG_RES",2036,0
"Atlantis_00A","NG_RES",2037,0
"Atlantis_00A","NG_RES",2038,0
"Atlantis_00A","NG_RES",2039,0
"Atlantis_00A","NG_RES",2040,0
"Atlantis_00A","NG_RES",2041,0
"Atlantis_00A","NG_RES",2042,0
"Atlantis_00A","NG_RES",2043,0
"Atlantis_00A","NG_RES",2044,0
"Atlantis_00A","NG_RES",2045,0
"Atlantis_00A","NG_RES",2046,0
"Atlantis_00A","NG_RES",2047,0
"Atlantis_00A","NG_RES",2048,0
"Atlantis_00A","NG_RES",2049,0
"Atlantis_00A","NG_RES",2050,0
"Atlantis_00A","NG_RES",2051,0
"Atlantis_00A","NG_RES",2052,0
"Atlantis_00A","NG_RES",2053,0
"Atlantis_00A","NG_RES",2054,0
"Atlantis_00A","NG_RES",2055,0
"Atlantis_00A","NG_SER",2014,0
"Atlantis_00A","NG_SER",2015,0
"Atlantis_00A","NG_SER",2016,0
"Atlantis_00A","NG_SER",2017,0
"Atlantis_00A","NG_SER",2018,0
"Atlantis_00A","NG_SER",2019,0
"Atlantis_00A","NG_SER",2020,0
"Atlantis_00A","NG_SER",2021,0
"Atlantis_00A","NG_SER",2022,0
"Atlantis_00A","NG_SER",2023,0
"Atlantis_00A","NG_SER",2024,0
"Atlantis_00A","NG_SER",2025,0
"Atlantis_00A","NG_SER",2026,0
"Atlantis_00A","NG_SER",2027,0
"Atlantis_00A","NG_SER",2028,0
"Atlantis_00A","NG_SER",2029,0
"Atlantis_00A","NG_SER",2030,0
"Atlantis_00A","NG_SER",2031,0
"Atlantis_00A","NG_SER",2032,0
"Atlantis_00A","NG_SER",2033,0
"Atlantis_00A","NG_SER",2034,0
"Atlantis_00A","NG_SER",2035,0
"Atlantis_00A","NG_SER",2036,0
"Atlantis_00A","NG_SER",2037,0
"Atlantis_00A","NG_SER",2038,0
"Atlantis_00A","NG_SER",2039,0
"Atlantis_00A","NG_SER",2040,0
"Atlantis_00A","NG_SER",2041,0
"Atlantis_00A","NG_SER",2042,0
"Atlantis_00A","NG_SER",2043,0
"Atlantis_00A","NG_SER",2044,0
"Atlantis_00A","NG_SER",2045,0
"Atlantis_00A","NG_SER",2046,0
"Atlantis_00A","NG_SER",2047,0
"Atlantis_00A","NG_SER",2048,0
"Atlantis_00A","NG_SER",2049,0
"Atlantis_00A","NG_SER",2050,0
"Atlantis_00A","NG_SER",2051,0
"Atlantis_00A","NG_SER",2052,0
"Atlantis_00A","NG_SER",2053,0
"Atlantis_00A","NG_SER",2054,0
"Atlantis_00A","NG_SER",2055,0
"Atlantis_00A","NG_TRA",2014,0
"Atlantis_00A","NG_TRA",2015,0
"Atlantis_00A","NG_TRA",2016,0
"Atlantis_00A","NG_TRA",2017,0
"Atlantis_00A","NG_TRA",2018,0
"Atlantis_00A","NG_TRA",2019,0
"Atlantis_00A","NG_TRA",2020,0
"Atlantis_00A","NG_TRA",2021,0
"Atlantis_00A","NG_TRA",2022,0
"Atlantis_00A","NG_TRA",2023,0
"Atlantis_00A","NG_TRA",2024,0
"Atlantis_00A","NG_TRA",2025,0
"Atlantis_00A","NG_TRA",2026,0
"Atlantis_00A","NG_TRA",2027,0
"Atlantis_00A","NG_TRA",2028,0
"Atlantis_00A","NG_TRA",2029,0
"Atlantis_00A","NG_TRA",2030,0
"Atlantis_00A","NG_TRA",2031,0
"Atlantis_00A","NG_TRA",2032,0
"Atlantis_00A","NG_TRA",2033,0
"Atlantis_00A","NG_TRA",2034,0
"Atlantis_00A","NG_TRA",2035,0
"Atlantis_00A","NG_TRA",2036,0
"Atlantis_00A","NG_TRA",2037,0
"Atlantis_00A","NG_TRA",2038,0
"Atlantis_00A","NG_TRA",2039,0
"Atlantis_00A","NG_TRA",2040,0
"Atlantis_00A","NG_TRA",2041,0
"Atlantis_00A","NG_TRA",2042,0
"Atlantis_00A","NG_TRA",2043,0
"Atlantis_00A","NG_TRA",2044,0
"Atlantis_00A","NG_TRA",2045,0
"Atlantis_00A","NG_TRA",2046,0
"Atlantis_00A","NG_TRA",2047,0
"Atlantis_00A","NG_TRA",2048,0
"Atlantis_00A","NG_TRA",2049,0
"Atlantis_00A","NG_TRA",2050,0
"Atlantis_00A","NG_TRA",2051,0
"Atlantis_00A","NG_TRA",2052,0
"Atlantis_00A","NG_TRA",2053,0
"Atlantis_00A","NG_TRA",2054,0
"Atlantis_00A","NG_TRA",2055,0
"Atlantis_00A","NGCC",2014,33.92
"Atlantis_00A","NGCC",2015,33.92
"Atlantis_00A","NGCC",2016,32.9325
"Atlantis_00A","NGCC",2017,32.9325
"Atlantis_00A","NGCC",2018,32.345
"Atlantis_00A","NGCC",2019,32.345
"Atlantis_00A","NGCC",2020,32.345
"Atlantis_00A","NGCC",2021,31.82
"Atlantis_00A","NGCC",2022,31.82
"Atlantis_00A","NGCC",2023,41.2825
"Atlantis_00A","NGCC",2024,41.2825
"Atlantis_00A","NGCC",2025,41.2825
"Atlantis_00A","NGCC",2026,41.2825
"Atlantis_00A","NGCC",2027,41.2825
"Atlantis_00A","NGCC",2028,41.2825
"Atlantis_00A","NGCC",2029,41.2825
"Atlantis_00A","NGCC",2030,41.2825
"Atlantis_00A","NGCC",2031,30.6575
"Atlantis_00A","NGCC",2032,30.6575
"Atlantis_00A","NGCC",2033,19.4325
"Atlantis_00A","NGCC",2034,19.4325
"Atlantis_00A","NGCC",2035,19.4325
"Atlantis_00A","NGCC",2036,19.4325
"Atlantis_00A","NGCC",2037,19.4325
"Atlantis_00A","NGCC",2038,19.4325
"Atlantis_00A","NGCC",2039,22.0420975035021
"Atlantis_00A","NGCC",2040,22.0420975035021
"Atlantis_00A","NGCC",2041,2.60959750350211
"Atlantis_00A","NGCC",2042,2.60959750350211
"Atlantis_00A","NGCC",2043,2.60959750350211
"Atlantis_00A","NGCC",2044,2.60959750350211
"Atlantis_00A","NGCC",2045,2.60959750350211
"Atlantis_00A","NGCC",2046,2.60959750350211
"Atlantis_00A","NGCC",2047,2.60959750350211
"Atlantis_00A","NGCC",2048,2.60959750350211
"Atlantis_00A","NGCC",2049,2.60959750350211
"Atlantis_00A","NGCC",2050,2.60959750350211
"Atlantis_00A","NGCC",2051,2.60959750350211
"Atlantis_00A","NGCC",2052,2.60959750350211
"Atlantis_00A","NGCC",2053,2.60959750350211
"Atlantis_00A","NGCC",2054,2.60959750350211
"Atlantis_00A","NGCC",2055,2.60959750350211
"Atlantis_00A","NGSC",2014,7.66
"Atlantis_00A","NGSC",2015,7.66
"Atlantis_00A","NGSC",2016,7.66
"Atlantis_00A","NGSC",2017,7.66
"Atlantis_00A","NGSC",2018,7.66
"Atlantis_00A","NGSC",2019,7.66
"Atlantis_00A","NGSC",2020,7.66
"Atlantis_00A","NGSC",2021,7.66
"Atlantis_00A","NGSC",2022,7.66
"Atlantis_00A","NGSC",2023,16.04
"Atlantis_00A","NGSC",2024,16.04
"Atlantis_00A","NGSC",2025,16.04
"Atlantis_00A","NGSC",2026,16.04
"Atlantis_00A","NGSC",2027,16.04
"Atlantis_00A","NGSC",2028,16.04
"Atlantis_00A","NGSC",2029,16.04
"Atlantis_00A","NGSC",2030,21.340628897286
"Atlantis_00A","NGSC",2031,26.9824987911378
"Atlantis_00A","NGSC",2032,26.9824987911378
"Atlantis_00A","NGSC",2033,16.4314258195898
"Atlantis_00A","NGSC",2034,16.4314258195898
"Atlantis_00A","NGSC",2035,16.4314258195898
"Atlantis_00A","NGSC",2036,16.4314258195898
"Atlantis_00A","NGSC",2037,26.3347824861975
"Atlantis_00A","NGSC",2038,35.6311592280777
"Atlantis_00A","NGSC",2039,41.2054916227324
"Atlantis_00A","NGSC",2040,41.2054916227324
"Atlantis_00A","NGSC",2041,41.2054916227324
"Atlantis_00A","NGSC",2042,41.2054916227324
"Atlantis_00A","NGSC",2043,41.2054916227324
"Atlantis_00A","NGSC",2044,41.2054916227324
"Atlantis_00A","NGSC",2045,41.2054916227324
"Atlantis_00A","NGSC",2046,41.2054916227324
"Atlantis_00A","NGSC",2047,41.2054916227324
"Atlantis_00A","NGSC",2048,41.2054916227324
"Atlantis_00A","NGSC",2049,41.6306032383792
"Atlantis_00A","NGSC",2050,45.6957714184626
"Atlantis_00A","NGSC",2051,49.1273128028922
"Atlantis_00A","NGSC",2052,52.0341165283733
"Atlantis_00A","NGSC",2053,54.3194782838931
"Atlantis_00A","NGSC",2054,57.7274623563709
"Atlantis_00A","NGSC",2055,60.8300935627946
"Atlantis_00A","PV_ROF",2014,0
"Atlantis_00A","PV_ROF",2015,0
"Atlantis_00A","PV_ROF",2016,0
"Atlantis_00A","PV_ROF",2017,0
"Atlantis_00A","PV_ROF",2018,0
"Atlantis_00A","PV_ROF",2019,0
"Atlantis_00A","PV_ROF",2020,0
"Atlantis_00A","PV_ROF",2021,0
"Atlantis_00A","PV_ROF",2022,0
"Atlantis_00A","PV_ROF",2023,0
"Atlantis_00A","PV_ROF",2024,0
"Atlantis_00A","PV_ROF",2025,0
"Atlantis_00A","PV_ROF",2026,0
"Atlantis_00A","PV_ROF",2027,0
"Atlantis_00A","PV_ROF",2028,0
"Atlantis_00A","PV_ROF",2029,0
"Atlantis_00A","PV_ROF",2030,0
"Atlantis_00A","PV_ROF",2031,0
"Atlantis_00A","PV_ROF",2032,0
"Atlantis_00A","PV_ROF",2033,0
"Atlantis_00A","PV_ROF",2034,0
"Atlantis_00A","PV_ROF",2035,0
"Atlantis_00A","PV_ROF",2036,0
"Atlantis_00A","PV_ROF",2037,0
"Atlantis_00A","PV_ROF",2038,0
"Atlantis_00A","PV_ROF",2039,0
"Atlantis_00A","PV_ROF",2040,0
"Atlantis_00A","PV_ROF",2041,0
"Atlantis_00A","PV_ROF",2042,0
"Atlantis_00A","PV_ROF",2043,0
"Atlantis_00A","PV_ROF",2044,0
"Atlantis_00A","PV_ROF",2045,0
"Atlantis_00A","PV_ROF",2046,0
"Atlantis_00A","PV_ROF",2047,0
"Atlantis_00A","PV_ROF",2048,0
"Atlantis_00A","PV_ROF",2049,0
"Atlantis_00A","PV_ROF",2050,0
"Atlantis_00A","PV_ROF",2051,0
"Atlantis_00A","PV_ROF",2052,0
"Atlantis_00A","PV_ROF",2053,0
"Atlantis_00A","PV_ROF",2054,0
"Atlantis_00A","PV_ROF",2055,0
"Atlantis_00A","PV_UTL",2014,0
"Atlantis_00A","PV_UTL",2015,0.286
"Atlantis_00A","PV_UTL",2016,0.286
"Atlantis_00A","PV_UTL",2017,0.286
"Atlantis_00A","PV_UTL",2018,0.286
"Atlantis_00A","PV_UTL",2019,0.286
"Atlantis_00A","PV_UTL",2020,0.286
"Atlantis_00A","PV_UTL",2021,0.26
"Atlantis_00A","PV_UTL",2022,0.26
"Atlantis_00A","PV_UTL",2023,3.3344
"Atlantis_00A","PV_UTL",2024,3.3344
"Atlantis_00A","PV_UTL",2025,3.3344
"Atlantis_00A","PV_UTL",2026,3.3344
"Atlantis_00A","PV_UTL",2027,3.3344
"Atlantis_00A","PV_UTL",2028,3.3344
"Atlantis_00A","PV_UTL",2029,24.4798914806925
"Atlantis_00A","PV_UTL",2030,49.0521737922741
"Atlantis_00A","PV_UTL",2031,51.4209939727786
"Atlantis_00A","PV_UTL",2032,59.1321576630548
"Atlantis_00A","PV_UTL",2033,59.1321576630548
"Atlantis_00A","PV_UTL",2034,67.3011268584632
"Atlantis_00A","PV_UTL",2035,69.1720421862632
"Atlantis_00A","PV_UTL",2036,65.8376421862632
"Atlantis_00A","PV_UTL",2037,65.8376421862632
"Atlantis_00A","PV_UTL",2038,65.8376421862632
"Atlantis_00A","PV_UTL",2039,65.8376421862632
"Atlantis_00A","PV_UTL",2040,65.8376421862632
"Atlantis_00A","PV_UTL",2041,65.8376421862632
"Atlantis_00A","PV_UTL",2042,65.8376421862632
"Atlantis_00A","PV_UTL",2043,65.8376421862632
"Atlantis_00A","PV_UTL",2044,65.8376421862632
"Atlantis_00A","PV_UTL",2045,65.8376421862632
"Atlantis_00A","PV_UTL",2046,65.8376421862632
"Atlantis_00A","PV_UTL",2047,65.8376421862632
"Atlantis_00A","PV_UTL",2048,65.8376421862632
"Atlantis_00A","PV_UTL",2049,65.8376421862632
"Atlantis_00A","PV_UTL",2050,65.8376421862632
"Atlantis_00A","PV_UTL",2051,65.8376421862632
"Atlantis_00A","PV_UTL",2052,65.8376421862632
"Atlantis_00A","PV_UTL",2053,65.8376421862632
"Atlantis_00A","PV_UTL",2054,57.8045961821245
"Atlantis_00A","PV_UTL",2055,53.4545562093878
"Atlantis_00A","TRANS",2014,0
"Atlantis_00A","TRANS",2015,0
"Atlantis_00A","TRANS",2016,0
"Atlantis_00A","TRANS",2017,0
"Atlantis_00A","TRANS",2018,0
"Atlantis_00A","TRANS",2019,0
"Atlantis_00A","TRANS",2020,0
"Atlantis_00A","TRANS",2021,0
"Atlantis_00A","TRANS",2022,0
"Atlantis_00A","TRANS",2023,0
"Atlantis_00A","TRANS",2024,0
"Atlantis_00A","TRANS",2025,0
"Atlantis_00A","TRANS",2026,0
"Atlantis_00A","TRANS",2027,0
"Atlantis_00A","TRANS",2028,0
"Atlantis_00A","TRANS",2029,0
"Atlantis_00A","TRANS",2030,0
"Atlantis_00A","TRANS",2031,0
"Atlantis_00A","TRANS",2032,0
"Atlantis_00A","TRANS",2033,0
"Atlantis_00A","TRANS",2034,0
"Atlantis_00A","TRANS",2035,0
"Atlantis_00A","TRANS",2036,0
"Atlantis_00A","TRANS",2037,0
"Atlantis_00A","TRANS",2038,0
"Atlantis_00A","TRANS",2039,0
"Atlantis_00A","TRANS",2040,0
"Atlantis_00A","TRANS",2041,0
"Atlantis_00A","TRANS",2042,0
"Atlantis_00A","TRANS",2043,0
"Atlantis_00A","TRANS",2044,0
"Atlantis_00A","TRANS",2045,0
"Atlantis_00A","TRANS",2046,0
"Atlantis_00A","TRANS",2047,0
"Atlantis_00A","TRANS",2048,0
"Atlantis_00A","TRANS",2049,0
"Atlantis_00A","TRANS",2050,0
"Atlantis_00A","TRANS",2051,0
"Atlantis_00A","TRANS",2052,0
"Atlantis_00A","TRANS",2053,0
"Atlantis_00A","TRANS",2054,0
"Atlantis_00A","TRANS",2055,0
"Atlantis_00A","WIND",2014,0.114
"Atlantis_00A","WIND",2015,0.114
"Atlantis_00A","WIND",2016,0.114
"Atlantis_00A","WIND",2017,0.114
"Atlantis_00A","WIND",2018,0.114
"Atlantis_00A","WIND",2019,0.114
"Atlantis_00A","WIND",2020,0.114
"Atlantis_00A","WIND",2021,0.114
"Atlantis_00A","WIND",2022,0.114
"Atlantis_00A","WIND",2023,4.9932
"Atlantis_00A","WIND",2024,4.9932
"Atlantis_00A","WIND",2025,4.9932
"Atlantis_00A","WIND",2026,4.9932
"Atlantis_00A","WIND",2027,4.9932
"Atlantis_00A","WIND",2028,4.9932
"Atlantis_00A","WIND",2029,4.9932
"Atlantis_00A","WIND",2030,4.7304
"Atlantis_00A","WIND",2031,4.7304
"Atlantis_00A","WIND",2032,4.7304
"Atlantis_00A","WIND",2033,64.8645810593491
"Atlantis_00A","WIND",2034,208.05047805823
"Atlantis_00A","WIND",2035,237.71960012697
"Atlantis_00A","WIND",2036,237.71960012697
"Atlantis_00A","WIND",2037,237.71960012697
"Atlantis_00A","WIND",2038,237.71960012697
"Atlantis_00A","WIND",2039,237.71960012697
"Atlantis_00A","WIND",2040,237.71960012697
"Atlantis_00A","WIND",2041,233.09720012697
"Atlantis_00A","WIND",2042,233.09720012697
"Atlantis_00A","WIND",2043,255.857229438202
"Atlantis_00A","WIND",2044,296.502945508739
"Atlantis_00A","WIND",2045,348.377335126664
"Atlantis_00A","WIND",2046,398.935981273403
"Atlantis_00A","WIND",2047,448.6082343524
"Atlantis_00A","WIND",2048,499.22671089367
"Atlantis_00A","WIND",2049,566.472829892225
"Atlantis_00A","WIND",2050,566.472829892225
"Atlantis_00A","WIND",2051,576.707169778518
"Atlantis_00A","WIND",2052,595.838127152031
"Atlantis_00A","WIND",2053,615.346323175386
"Atlantis_00A","WIND",2054,637.897401435886
"Atlantis_00A","WIND",2055,659.602937235288
